URL,Judul,Kode Tender,Nama Tender,Alasan di ulang,Rencana Umum Pengadaan,Tanggal Pembuatan,Tahap Tender Saat Ini,K/L/PD/Instansi Lainnya,Satuan Kerja,Jenis Pengadaan,Metode Pengadaan,,Tahun Anggaran,Nilai Pagu Paket,Nilai HPS Paket,Jenis Kontrak,Lokasi Pekerjaan,Bobot Teknis,Bobot Biaya,Syarat Kualifikasi,Peserta Tender,Kualifikasi Usaha,Izin Usaha,Klasifikasi,Alasan Pembatalan
https://lpse.lkpp.go.id/eproc4/lelang/1826119/pengumumanlelang,LPSE - Informasi Tender,1826119,Tanaga Ahli Muda Monitoring dan Evaluasi 2 Kegiatan Pengelolaan Hibah Millennium Challenge Corporation (MCC) Tahun Anggaran 2015 Seleksi Ulang,Tidak ada peserta (calon penyedia) yang lulus dalam evaluasi dokumen penawaran teknis.,,23 Januari 2015,Tender Sudah Selesai,Bappenas,"Direktorat Energi, Telekomunikasi dan Informatika",Jasa Konsultansi Perorangan,Seleksi Sederhana - Pascakualifikasi Satu File - Kualitas,,APBN 2014,"Rp. 132.000.000,00","Rp. 132.000.000,00",Lumsum,Jl. Taman Suropati Menteng Jakarta-Pusat - Jakarta Pusat (Kota),0.0,0.0,,10 peserta,,,,
https://lpse.lkpp.go.id/eproc4/lelang/1813119/pengumumanlelang,LPSE - Informasi Tender,1813119,"Tenaga Ahli Muda Planologi Koordinasi Penyusunan Kebijakan, Perencanaan, Pemantauan, Dan Evaluasi Dana Alokasi Khusus (DAK) Bidang Transportasi Tahun Anggaran 2015 Seleksi Ulang",Tidak ada peserta yang lulus dalam evaluasi teknis.,,8 Januari 2015,Tender Sudah Selesai,Bappenas,Deputi Meneg PPN/Kepala Bappenas Bidang Sarana dan Prasarana,Jasa Konsultansi Perorangan,Seleksi Sederhana - Pascakualifikasi Satu File - Kualitas,,APBN 2014,"Rp. 84.000.000,00","Rp. 84.000.000,00",Lumsum,Jl. Taman Suropati Menteng Jakarta-Pusat - Jakarta Pusat (Kota),0.0,0.0,,3 peserta,,,,
https://lpse.lkpp.go.id/eproc4/lelang/1805119/pengumumanlelang,LPSE - Informasi Tender,1805119,"Tenaga Ahli Muda Transportasi Koordinasi Penyusunan Kebijakan, Perencanaan, Pemantauan, Dan Evaluasi Dana Alokasi Khusus (DAK) Sektor Transportasi Tahun Anggaran 2015 Seleksi Ulang",Peserta yang memasukan dokumen penawaran kurang dari ketentuan Perpres 54 Tahun 2010 dan Perpres 70 tahun 2012.,,8 Januari 2015,Tender Sudah Selesai,Bappenas,Deputi Meneg PPN/Kepala Bappenas Bidang Sarana dan Prasarana,Jasa Konsultansi Perorangan,Seleksi Sederhana - Pascakualifikasi Satu File - Kualitas,,APBN 2014,"Rp. 84.000.000,00","Rp. 84.000.000,00",Lumsum,Jl. Taman Suropati Menteng Jakarta-Pusat - Jakarta Pusat (Kota),0.0,0.0,,4 peserta,,,,
https://lpse.lkpp.go.id/eproc4/lelang/1807119/pengumumanlelang,LPSE - Informasi Tender,1807119,Pengadaan Alat Rumah Tangga TA 2015,,,18 Desember 2014,Tender Sudah Selesai,Bappenas,Biro Umum,Pengadaan Barang,Lelang Sederhana - Pascakualifikasi Satu File - Harga Terendah Sistem Gugur,,APBN 2014,"Rp. 331.255.650,00","Rp. 331.255.650,00",Harga Satuan,Kantor Kementerian PPN/Bappenas Jl. Taman Suropati No. 2 Jakarta Pusat 10310 - Jakarta Pusat (Kota),0.0,0.0,"*
Izin Usaha Klasifikasi
SIUP Alat Rumah Tangga
*
(1) SPT Tahun 2013; (2) Pajak 3 bulan terakhir yaitu Agustus s.d Oktober 2014",89 peserta,Kecil,*,"Izin Usaha Klasifikasi
SIUP Alat Rumah Tangga",
https://lpse.lkpp.go.id/eproc4/lelang/1808119/pengumumanlelang,LPSE - Informasi Tender,1808119,Pemeliharaan Prangkat Keamanan Jaringan TA 2015,,,18 Desember 2014,Tender Sudah Selesai,Bappenas,Biro Umum,Jasa Lainnya,Lelang Sederhana - Pascakualifikasi Satu File - Harga Terendah Sistem Gugur,,APBN 2014,"Rp. 232.494.289,00","Rp. 232.494.289,00",Lumsum,Kantor Kementerian PPN/Bappenas Jl. Taman Suropati No. 2 Jakarta Pusat 10310 - Jakarta Pusat (Kota),0.0,0.0,"*
Izin Usaha Klasifikasi
SIUP Bidang Teknologi Informasi Komputer
*
(1) SPT Tahun 2013; (2) Pajak 3 bulan terakhir yaitu Agustus s.d Oktober 2014",32 peserta,Kecil,*,"Izin Usaha Klasifikasi
SIUP Bidang Teknologi Informasi Komputer",
https://lpse.lkpp.go.id/eproc4/lelang/1800119/pengumumanlelang,LPSE - Informasi Tender,1800119,Pengadaan Penyedia Jasa Sewa Kendaraan Operasional Staf Khusus Tahun 2015 Tender Ulang,peserta yang memasukkan dokumen penawaran kurang dari tiga,,16 Desember 2014,Tender Sudah Selesai,Kementerian Koordinator Bidang Perekonomian,Sekretariat Kementerian Koordinator Bidang Perekonomian1,Jasa Lainnya,Lelang Sederhana - Pascakualifikasi Satu File - Harga Terendah Sistem Gugur,,APBN 2014,"Rp. 432.000.000,00","Rp. 432.000.000,00",Lumsum,Jalan Lapangan Banteng Timur No. 2-4 - Jakarta Pusat (Kota),0.0,0.0,"*
Izin Usaha Klasifikasi
SIUP TDP dan DOMISILI
*
sebagai wajib pajak sudah memiliki Nomor Pokok Wajib Pajak (NPWP) dan telah memenuhi kewajiban perpajakan tahun terakhir (SPT Tahunan) serta memiliki laporan bulanan PPh Pasal 21, PPh Pasal 22, PPh Pasal 23 (bila ada transaksi), PPh Pasal 25/Pasal 4 ayat 2/Pasal 29 dan PPN (bagi Pengusaha Kena Pajak) paling kurang 3 (tiga) bulan terakhir dalam tahun berjalan (bulan Agustus, September, dan Oktober 2014).",18 peserta,Kecil atau Non Kecil,*,"Izin Usaha Klasifikasi
SIUP TDP dan DOMISILI",
https://lpse.lkpp.go.id/eproc4/lelang/1732119/pengumumanlelang,LPSE - Informasi Tender,1732119,Tenaga Ahli Manajemen SDA Kegiatan Pengelolaan Hibah Millennium Challenge Corporation (MCC) Tahun Anggaran 2015 Seleksi Ulang,Peserta yang memasukan dokumen penawaran kurang dari ketentuan Perpres 54 Tahun 2010 dan Perpres 70 tahun 2012,,11 Desember 2014,Tender Sudah Selesai,Bappenas,"Direktorat Energi, Telekomunikasi dan Informatika",Jasa Konsultansi Perorangan,Seleksi Umum - Pascakualifikasi Satu File - Kualitas,,APBN 2014,"Rp. 290.400.000,00","Rp. 290.400.000,00",Lumsum,Jl. Taman Suropati Menteng Jakarta-Pusat - Jakarta Pusat (Kota),0.0,0.0,,2 peserta,,,,
https://lpse.lkpp.go.id/eproc4/lelang/1729119/pengumumanlelang,LPSE - Informasi Tender,1729119,Tanaga Ahli Muda Monitoring dan Evaluasi 2 Kegiatan Pengelolaan Hibah Millennium Challenge Corporation (MCC) Tahun Anggaran 2015 Seleksi Ulang Seleksi Gagal,Peserta yang memasukan dokumen penawaran kurang dari ketentuan Perpres 54 Tahun 2010 dan Perpres 70 tahun 2012.,,11 Desember 2014,Tender Sudah Selesai,Bappenas,"Direktorat Energi, Telekomunikasi dan Informatika",Jasa Konsultansi Perorangan,Seleksi Sederhana - Pascakualifikasi Satu File - Kualitas,,APBN 2014,"Rp. 132.000.000,00","Rp. 132.000.000,00",Lumsum,Jl. Taman Suropati Menteng Jakarta-Pusat - Jakarta Pusat (Kota),0.0,0.0,,4 peserta,,,,Tidak ada peserta (calon penyedia) yang lulus dalam evaluasi dokumen penawaran teknis.
https://lpse.lkpp.go.id/eproc4/lelang/1788119/pengumumanlelang,LPSE - Informasi Tender,1788119,Katalog Kartu Indonesia Sehat Untuk BPJS Kesehatan Tender Batal,,,10 Desember 2014,Tender Batal,Lembaga Kebijakan Pengadaan Barang/Jasa Pemerintah,LKPP,Jasa Lainnya,Lelang Umum - Pascakualifikasi Satu File - Harga Terendah Sistem Gugur,,APBN 2014,"Rp. 19.101.540.242,00","Rp. 19.101.540.242,00",Harga Satuan,SME tower Lantai 7 Jakarta Selatan - Jakarta Selatan (Kota),0.0,0.0,"*
Izin Usaha Klasifikasi
ijin usaha sesuai ketentuan perundang-undangan yang berlaku dalam percetakan kartu dengan bahan PVC ijin usaha sesuai ketentuan perundang-undangan yang berlaku dalam percetakan kartu dengan bahan PVC
*
memiliki NPWP dan telah memenuhi kewajiban perpajakan tahun pajak terakhir (SPT Tahunan) serta memiliki laporan bulanan PPh Pasal 21, PPh Pasal 23 (bila ada transaksi), PPh Pasal 25/Pasal 29 dan PPN (bagi Pengusaha Kena Pajak) bulan Agustus 2014, September 2014 dan Oktober 2014. Peserta dapat mengganti persyaratan ini dengan menyampaikan Surat Keterangan Fiskal (SKF) yang dikeluarkan oleh Kantor Pelayanan Pajak dengan tanggal penerbitan paling lama 1 (satu) bulan sebelum tanggal mulai pemasukan Dokumen Kualifikasi",24 peserta,Non Kecil,*,"Izin Usaha Klasifikasi
ijin usaha sesuai ketentuan perundang-undangan yang berlaku dalam percetakan kartu dengan bahan PVC ijin usaha sesuai ketentuan perundang-undangan yang berlaku dalam percetakan kartu dengan bahan PVC",Tidak ada penawaran yang masuk
https://lpse.lkpp.go.id/eproc4/lelang/1771119/pengumumanlelang,LPSE - Informasi Tender,1771119,PENYEWAAN CONTACT CENTER LAYANAN PERIZINAN SDPPI Tender Ulang,"Hanya ada 2 (dua) peserta yang memasukkan/upload dokumen penawaran, sehingga tidak memenuhi syarat pelelangan.",,10 Desember 2014,Tender Sudah Selesai,Kementerian Komunikasi dan Informatika,Direktorat Operasi Sumber Daya,Jasa Lainnya,Lelang Sederhana - Pascakualifikasi Satu File - Harga Terendah Sistem Gugur,,APBN 2014,"Rp. 1.897.768.000,00","Rp. 1.894.645.500,00",Lumsum,"Gedung Menara Merdeka Lantai 11, Jl. Budi Kemuliaan I No. 2 Jakarta Pusat 10110 - Jakarta Pusat (Kota)",0.0,0.0,"*
Izin Usaha Klasifikasi
AKTA, SIUP, TDP dan perubahannya (apabila ada)
*
Pajak Tahun Terakhir (SPT) Tahun 2013 atau Surat Keterangan Fiskal 2013 dan Pajak Bulanan (SSP) Bulan Agustus 2014, September 2014 dan Oktober 2014.",8 peserta,Kecil atau Non Kecil,*,"Izin Usaha Klasifikasi
AKTA, SIUP, TDP dan perubahannya (apabila ada)",
